,Voter File VANID,DWID,Zip5,Primary19,MaritalStatus,mCity,mState,mZip5,mZip4,City,State,Zip4,CD,SD,HD,CountyName,DateReg,EthnicCatalistName,Party,RaceName,City.1,State.1,Zip5.1,Zip4.1,2020_Biden_Support,Voting_Aug_Prim,PoliceAccountability,VBM_Application,MarijuanaConviction,2020_Biden_Support,Absentee_Voting
128,20000196,1031280333,49504,,,Grand Rapids,MI,49504.0,5408.0,Grand Rapids,MI,5408.0,3.0,29.0,75.0,Kent,08/20/2019,Uncoded,,Black,Grand Rapids,MI,49504,5408,,,,,,,
129,18324416,917836728,49508,,,Grand Rapids,MI,49508.0,8732.0,Grand Rapids,MI,8732.0,3.0,29.0,76.0,Kent,07/25/2014,Uncoded,,Black,Grand Rapids,MI,49508,8732,,,,,,,
130,17437752,909363687,49507,,,Grand Rapids,MI,49507.0,2609.0,Grand Rapids,MI,2609.0,3.0,29.0,75.0,Kent,05/13/2016,Uncoded,U,Black,Grand Rapids,MI,49507,2609,,,,,,,
131,19564174,1019274916,48209,,,Detroit,MI,48209.0,2476.0,Detroit,MI,2476.0,14.0,1.0,6.0,Wayne,11/07/2018,Uncoded,,Hispanic,Detroit,MI,48209,2476,,,,,,,
132,20703778,1102628064,49202,,,Jackson,MI,49202.0,3525.0,Jackson,MI,3525.0,7.0,16.0,64.0,Jackson,10/30/2019,Uncoded,,Black,Jackson,MI,49202,3525,,,,,,,
133,19758615,1024414449,48507,,,Flint,MI,48507.0,2833.0,Flint,MI,2833.0,5.0,27.0,34.0,Genesee,04/16/2019,Uncoded,,Black,Flint,MI,48507,2833,,,,,,,
134,19687478,1022422591,48383,,,Warren,MI,48089.0,2249.0,White Lake,MI,2755.0,11.0,15.0,44.0,Oakland,05/15/2019,Uncoded,,Black,White Lake,MI,48383,2755,,,,,,,No
135,21677210,1105867471,48638,,,Saginaw,MI,48638.0,7145.0,Saginaw,MI,7145.0,5.0,32.0,94.0,Saginaw,05/14/2020,Uncoded,,Black,Saginaw,MI,48638,7145,,,,,,,
136,11878756,348751334,48239,,S,Redford,MI,48239.0,2528.0,Redford,MI,2528.0,13.0,5.0,10.0,Wayne,06/23/2008,Uncoded,U,Black,Redford,MI,48239,2528,,,,,,,
137,18247171,982052080,48823,,,East Lansing,MI,48823.0,5229.0,East Lansing,MI,5229.0,8.0,23.0,69.0,Ingham,05/14/2018,Uncoded,,Asian,East Lansing,MI,48823,5229,,,,,,,
138,19728046,1024375061,48185,,,Inkster,MI,48141.0,3275.0,Westland,MI,4997.0,13.0,6.0,16.0,Wayne,04/10/2019,Uncoded,,Black,Westland,MI,48185,4997,,,,,,,
139,17735671,937625134,48235,,,Detroit,MI,48235.0,1327.0,Detroit,MI,1327.0,14.0,5.0,7.0,Wayne,09/27/2016,Uncoded,U,Black,Detroit,MI,48235,1327,,,,,,,
140,20828931,1103607987,48234,,,Detroit,MI,48234.0,3143.0,Detroit,MI,3143.0,14.0,4.0,3.0,Wayne,02/21/2020,Uncoded,,Black,Detroit,MI,48234,3143,,,,,,,
141,15743895,413647153,48224,,S,Detroit,MI,48224.0,2370.0,Detroit,MI,2370.0,14.0,1.0,2.0,Wayne,09/12/2012,Uncoded,U,Black,Detroit,MI,48224,2370,,,,,,,
142,20877562,1107338613,48458,,,Mount Morris,MI,48458.0,2734.0,Mount Morris,MI,2734.0,5.0,27.0,49.0,Genesee,03/09/2020,Uncoded,,Black,Mount Morris,MI,48458,2734,Undecided/Unsure,,,,,Undecided/Unsure,
143,17602646,938308597,48044,,,Macomb,MI,48044.0,3049.0,Macomb,MI,3049.0,10.0,10.0,33.0,Macomb,01/05/2016,Uncoded,U,Caucasian,Macomb,MI,48044,3049,,,,,,,
144,20731701,1102670892,49507,,,Grand Rapids,MI,49505.0,5646.0,Grand Rapids,MI,3324.0,3.0,29.0,75.0,Kent,09/24/2019,Uncoded,,Black,Grand Rapids,MI,49507,3324,,,,,,,
145,17289750,930023480,48215,,,Detroit,MI,48215.0,3072.0,Detroit,MI,3072.0,14.0,1.0,2.0,Wayne,10/27/2015,Uncoded,U,Black,Detroit,MI,48215,3072,,,,,,,
146,17930615,983210463,48223,,,Detroit,MI,48223.0,1034.0,Detroit,MI,1034.0,13.0,3.0,8.0,Wayne,10/11/2016,Uncoded,,Black,Detroit,MI,48223,1034,,,,,,,
147,17887999,983130099,48601,,,Saginaw,MI,48601.0,1419.0,Saginaw,MI,1419.0,5.0,32.0,95.0,Saginaw,11/08/2016,Uncoded,,Black,Saginaw,MI,48601,1419,,,,,,,
148,20852197,1107329112,48187,,,Ann Arbor,MI,48106.0,3474.0,Canton,MI,3872.0,11.0,7.0,20.0,Wayne,03/02/2020,Uncoded,,Black,Canton,MI,48187,3872,,,,,,,
149,20855003,1106284598,48915,,,Lansing,MI,48915.0,1316.0,Lansing,MI,1316.0,8.0,23.0,68.0,Ingham,03/03/2020,Uncoded,,Black,Lansing,MI,48915,1316,,,,,,,
150,18198283,988010118,48228,,,Detroit,MI,48228.0,1630.0,Detroit,MI,1630.0,13.0,3.0,9.0,Wayne,08/14/2014,Uncoded,,Black,Detroit,MI,48228,1630,,,,,,,
151,19385950,1017416909,48604,,,Saginaw,MI,48604.0,8801.0,Saginaw,MI,9610.0,4.0,32.0,95.0,Saginaw,09/12/2018,Uncoded,,Black,Saginaw,MI,48604,9610,,,,,,,
152,20781106,1102641271,48060,,,Port Huron,MI,48060.0,8019.0,Port Huron,MI,8019.0,10.0,25.0,83.0,St. Clair,10/11/2019,Uncoded,,Black,Port Huron,MI,48060,8019,,,,,,,
153,19915254,1031264840,48185,,,Westland,MI,48185.0,1259.0,Westland,MI,1259.0,13.0,6.0,16.0,Wayne,07/31/2019,Uncoded,,Unknown,Westland,MI,48185,1259,,,,,,,
154,18012800,983226466,48661,,,Lexington,KY,40517.0,3300.0,West Branch,MI,9181.0,4.0,35.0,103.0,Ogemaw,10/11/2016,Uncoded,,Caucasian,West Branch,MI,48661,9181,,,,,,,
155,16101846,910325721,48174,,,Romulus,MI,48174.0,1509.0,Romulus,MI,1862.0,13.0,6.0,12.0,Wayne,07/31/2013,Uncoded,U,Black,Romulus,MI,48174,1862,5. Strong Oppose,,,,,5. Strong Oppose,
156,19681625,1024286119,48187,,,Ypsilanti,MI,48198.0,3228.0,Canton,MI,4170.0,11.0,7.0,20.0,Wayne,01/18/2019,Uncoded,,Black,Canton,MI,48187,4170,,,,,,,
157,20828199,1103577781,48214,,,Detroit,MI,48214.0,2579.0,Detroit,MI,2579.0,14.0,1.0,6.0,Wayne,02/24/2020,Uncoded,,Black,Detroit,MI,48214,2579,,,,,,,
158,20840721,1103593825,48602,,,Saginaw,MI,48602.0,2537.0,Saginaw,MI,2537.0,5.0,32.0,95.0,Saginaw,02/14/2020,Uncoded,,Black,Saginaw,MI,48602,2537,,,,,,,
159,20674501,1025079466,48439,,,Grand Blanc,MI,48439.0,9157.0,Grand Blanc,MI,9157.0,5.0,14.0,50.0,Genesee,10/22/2019,Uncoded,,Caucasian,Grand Blanc,MI,48439,9157,,,,,,,
160,17957983,983170141,48602,,,Saginaw,MI,48602.0,5811.0,Saginaw,MI,5811.0,5.0,32.0,95.0,Saginaw,11/18/2016,Uncoded,,Black,Saginaw,MI,48602,5811,,,,,,,
161,21273888,1110743621,48238,,,Detroit,MI,48238.0,2223.0,Detroit,MI,2223.0,13.0,3.0,7.0,Wayne,08/21/2020,Uncoded,,Black,Detroit,MI,48238,2223,1. Strong Support,,,,,1. Strong Support,
162,20663424,1022420658,48604,,,Saginaw,MI,48604.0,1612.0,Saginaw,MI,1612.0,5.0,32.0,95.0,Saginaw,10/11/2019,Uncoded,,Black,Saginaw,MI,48604,1612,,,,,,,
163,16023878,413661939,48433,,S,Flushing,MI,48433.0,3712.0,Flushing,MI,3712.0,5.0,32.0,51.0,Genesee,09/14/2012,Uncoded,U,Black,Flushing,MI,48433,3712,,,,,,,
164,19660114,1024324457,48066,,,Roseville,MI,48066.0,2604.0,Roseville,MI,2604.0,9.0,9.0,22.0,Macomb,06/06/2019,Uncoded,,Black,Roseville,MI,48066,2604,,,,,,,
165,19816588,1024497954,48205,,,Detroit,MI,48205.0,3134.0,Detroit,MI,3134.0,14.0,2.0,3.0,Wayne,06/17/2015,Uncoded,,Black,Detroit,MI,48205,3134,,,,,,,
166,17571209,938279832,48602,,,Saginaw,MI,48602.0,5824.0,Saginaw,MI,5824.0,5.0,32.0,95.0,Saginaw,01/13/2016,Uncoded,U,Black,Saginaw,MI,48602,5824,,,,,,,
167,19687084,1024308850,49504,,,Grand Rapids,MI,49504.0,6338.0,Grand Rapids,MI,6338.0,3.0,29.0,75.0,Kent,06/11/2019,Uncoded,,Black,Grand Rapids,MI,49504,6338,,,,,,,
168,20713711,1102690170,49525,,,Grand Rapids,MI,49525.0,2728.0,Grand Rapids,MI,2728.0,3.0,29.0,76.0,Kent,11/15/2019,Uncoded,,Black,Grand Rapids,MI,49525,2728,,,,,,,
169,19626081,990598290,48060,,,Port Huron,MI,48060.0,8169.0,Port Huron,MI,8169.0,10.0,25.0,83.0,St. Clair,02/14/2019,Uncoded,,Black,Port Huron,MI,48060,8169,,,,,,,
170,20060087,1031366908,48075,,,Southfield,MI,48075.0,3625.0,Southfield,MI,3625.0,14.0,11.0,35.0,Oakland,07/22/2019,Uncoded,,Black,Southfield,MI,48075,3625,,,,,,,
171,19659954,1024304187,48128,,,Dearborn,MI,48128.0,1155.0,Dearborn,MI,1155.0,12.0,3.0,15.0,Wayne,05/10/2019,Uncoded,,Black,Dearborn,MI,48128,1155,,,,,,,
172,19971954,1031334080,48234,,,Detroit,MI,48234.0,2732.0,Detroit,MI,2732.0,14.0,4.0,3.0,Wayne,08/28/2019,Uncoded,,Black,Detroit,MI,48234,2732,,,,,,,
173,20017610,1031340908,48915,,,Lansing,MI,48915.0,1883.0,Lansing,MI,1883.0,8.0,23.0,68.0,Ingham,09/13/2019,Uncoded,,Black,Lansing,MI,48915,1883,,,,,,,
174,16007276,904727697,48197,,S,Ypsilanti,MI,48197.0,3130.0,Ypsilanti,MI,3130.0,12.0,18.0,54.0,Washtenaw,10/09/2012,Uncoded,U,Black,Ypsilanti,MI,48197,3130,,Yes,,Yes,,,Yes
175,20816498,1103579823,48503,,,Flint,MI,48503.0,3448.0,Flint,MI,3448.0,5.0,27.0,34.0,Genesee,01/18/2020,Uncoded,,Black,Flint,MI,48503,3448,Undecided/Unsure,,,,,Undecided/Unsure,
176,19311122,1015734561,48842,,,Holt,MI,48842.0,9751.0,Holt,MI,9751.0,8.0,23.0,67.0,Ingham,08/10/2013,Uncoded,,Black,Holt,MI,48842,9751,,,,,,,
177,19965077,1031332512,49503,,,Grand Rapids,MI,49503.0,4833.0,Grand Rapids,MI,4833.0,3.0,29.0,75.0,Kent,08/27/2019,Uncoded,,Black,Grand Rapids,MI,49503,4833,,,,,,,
178,20705247,1102708778,48229,,,Ecorse,MI,48229.0,1511.0,Ecorse,MI,1511.0,13.0,1.0,6.0,Wayne,12/12/2019,Uncoded,,Unknown,Ecorse,MI,48229,1511,,,,,,,
179,18427217,1008331721,48219,,,Detroit,MI,48219.0,1855.0,Detroit,MI,1855.0,13.0,5.0,10.0,Wayne,06/17/2013,Uncoded,,Black,Detroit,MI,48219,1855,,,,,,,
180,16910998,923049677,48227,,,Detroit,MI,48227.0,1625.0,Detroit,MI,1625.0,13.0,3.0,9.0,Wayne,09/24/2014,Uncoded,U,Black,Detroit,MI,48227,1625,,,,,,,
181,16049616,409323494,48038,,,Harper Woods,MI,48225.0,1607.0,Clinton Twp,MI,3680.0,9.0,10.0,24.0,Macomb,05/29/2013,Uncoded,U,Black,Clinton Twp,MI,48038,3680,,,,,,,
182,18055762,987981718,48227,,,Detroit,MI,48227.0,3335.0,Detroit,MI,3335.0,14.0,3.0,8.0,Wayne,04/06/2017,Uncoded,,Black,Detroit,MI,48227,3335,,,,,,,
183,20775957,1102678007,48021,,,Eastpointe,MI,48021.0,2533.0,Eastpointe,MI,2533.0,9.0,9.0,18.0,Macomb,12/20/2019,Uncoded,,Black,Eastpointe,MI,48021,2533,,,,,,,
184,20828489,1103582957,49442,,,Muskegon,MI,49442.0,5827.0,Muskegon,MI,5657.0,2.0,34.0,92.0,Muskegon,02/25/2020,Uncoded,,Black,Muskegon,MI,49442,5657,,,,,,,
185,17447820,931859053,48911,,,Lansing,MI,48911.0,6745.0,Lansing,MI,6745.0,8.0,23.0,68.0,Ingham,05/05/2016,Uncoded,U,Black,Lansing,MI,48911,6745,,,,,,,
186,18872378,990766989,49224,,,Albion,MI,49224.0,1028.0,Albion,MI,1028.0,3.0,19.0,62.0,Calhoun,04/24/2018,Uncoded,,Black,Albion,MI,49224,1028,,,,,,,
187,20685782,1102685126,48197,,,Ypsilanti,MI,48197.0,7150.0,Ypsilanti,MI,7150.0,12.0,18.0,54.0,Washtenaw,10/25/2019,Uncoded,,Black,Ypsilanti,MI,48197,7150,,,,,,,
188,16677171,916637298,48312,,,Sterling Hts,MI,48312.0,5515.0,Sterling Hts,MI,5515.0,9.0,10.0,25.0,Macomb,03/21/2014,Uncoded,U,Black,Sterling Hts,MI,48312,5515,,,,,,,
189,19625643,990911389,48235,,,Detroit,MI,48235.0,4023.0,Detroit,MI,4023.0,14.0,3.0,7.0,Wayne,05/08/2019,Uncoded,,Black,Detroit,MI,48235,4023,,,,,,,
190,19140786,1013988326,49423,,,Holland,MI,49423.0,8097.0,Holland,MI,8097.0,2.0,30.0,90.0,Ottawa,07/03/2018,Uncoded,,Hispanic,Holland,MI,49423,8097,,,,,,,
191,19409169,917827249,48235,,,Farmingtn Hls,MI,48335.0,2054.0,Detroit,MI,1174.0,14.0,5.0,10.0,Wayne,12/11/2018,Uncoded,,Black,Detroit,MI,48235,1174,,,,,,,
192,15122171,531006777,48601,,S,Saginaw,MI,48601.0,2148.0,Saginaw,MI,2148.0,5.0,32.0,95.0,Saginaw,09/19/2016,Uncoded,U,Black,Saginaw,MI,48601,2148,,,,,,,
193,20656585,931846775,48223,,,Detroit,MI,48223.0,2333.0,Detroit,MI,2333.0,13.0,5.0,8.0,Wayne,10/04/2019,Uncoded,,Black,Detroit,MI,48223,2333,,,,,,,
194,20674101,1102663165,48204,,,Detroit,MI,48204.0,3240.0,Detroit,MI,3240.0,13.0,3.0,5.0,Wayne,01/03/2020,Uncoded,,Black,Detroit,MI,48204,3240,,,,,,,
195,4693430,22069401,49506,,S,Ada,MI,49301.0,961.0,Grand Rapids,MI,5361.0,3.0,29.0,76.0,Kent,07/15/2000,Uncoded,U,Black,Grand Rapids,MI,49506,5361,,,,,,,
196,20740485,1102694881,49201,,,Jackson,MI,49201.0,9524.0,Jackson,MI,9524.0,7.0,16.0,65.0,Jackson,12/23/2019,Uncoded,,Black,Jackson,MI,49201,9524,,,,,,,
197,15079373,409323511,48334,,S,Farmingtn Hls,MI,48334.0,4012.0,Farmingtn Hls,MI,4012.0,14.0,11.0,37.0,Oakland,07/09/2012,Uncoded,U,Black,Farmingtn Hls,MI,48334,4012,,,,,,,
198,19778045,1024452212,48234,,,Detroit,MI,48234.0,3333.0,Detroit,MI,3333.0,14.0,2.0,3.0,Wayne,02/19/2019,Uncoded,,Black,Detroit,MI,48234,3333,,,,,,,
199,20869229,1107328856,48206,,,Detroit,MI,48206.0,2475.0,Detroit,MI,2475.0,13.0,4.0,4.0,Wayne,03/02/2020,Uncoded,,Black,Detroit,MI,48206,2475,,,,,,,
